Variable,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,BTC-USD,GLD,^SP100,BTC-USD,GLD,^SP100,BTC-USD,GLD,^SP100,BTC-USD,GLD,^SP100,BTC-USD,GLD,^SP100,BTC-USD,GLD,^SP100
Date,,,,,,,,,,,,,,,,,,
1999-12-13,,,763.1300048828125,,,763.1300048828125,,,767.2100219726562,,,759.0,,,763.489990234375,,,977600000.0
1999-12-14,,,758.6199951171875,,,758.6199951171875,,,765.989990234375,,,757.3699951171875,,,763.1300048828125,,,1027800000.0
1999-12-15,,,767.27001953125,,,767.27001953125,,,769.3499755859375,,,755.8699951171875,,,758.6199951171875,,,1033900000.0
1999-12-16,,,772.0599975585938,,,772.0599975585938,,,773.9000244140625,,,764.6400146484375,,,767.27001953125,,,1070300000.0
1999-12-17,,,773.9299926757812,,,773.9299926757812,,,780.47998046875,,,771.2000122070312,,,772.0599975585938,,,1349800000.0
1999-12-20,,,771.2899780273438,,,771.2899780273438,,,778.6099853515625,,,767.6699829101562,,,773.9299926757812,,,904600000.0
1999-12-21,,,778.8599853515625,,,778.8599853515625,,,781.3499755859375,,,769.4099731445312,,,771.2899780273438,,,963500000.0
1999-12-22,,,781.9199829101562,,,781.9199829101562,,,784.3900146484375,,,776.7100219726562,,,778.8599853515625,,,850000000.0
1999-12-23,,,793.1599731445312,,,793.1599731445312,,,795.5599975585938,,,781.9199829101562,,,781.9199829101562,,,728600000.0
1999-12-27,,,794.5800170898438,,,794.5800170898438,,,796.4600219726562,,,789.030029296875,,,793.1599731445312,,,722600000.0
1999-12-28,,,794.7100219726562,,,794.7100219726562,,,797.8099975585938,,,791.8900146484375,,,794.5800170898438,,,655400000.0
1999-12-29,,,793.6400146484375,,,793.6400146484375,,,797.6900024414062,,,791.8499755859375,,,794.7100219726562,,,567860000.0
1999-12-30,,,792.1400146484375,,,792.1400146484375,,,798.4099731445312,,,790.5900268554688,,,793.6400146484375,,,554680000.0
1999-12-31,,,792.8300170898438,,,792.8300170898438,,,795.3200073242188,,,791.1500244140625,,,792.1400146484375,,,374050000.0
2000-01-03,,,788.7899780273438,,,788.7899780273438,,,798.4299926757812,,,778.2000122070312,,,792.8300170898438,,,931800000.0
2000-01-04,,,759.010009765625,,,759.010009765625,,,788.7899780273438,,,757.75,,,788.7899780273438,,,1009000000.0
2000-01-05,,,761.52001953125,,,761.52001953125,,,768.22998046875,,,747.969970703125,,,759.010009765625,,,1085500000.0
2000-01-06,,,762.6400146484375,,,762.6400146484375,,,767.6599731445312,,,756.5599975585938,,,761.52001953125,,,1092300000.0
2000-01-07,,,783.489990234375,,,783.489990234375,,,783.510009765625,,,759.3300170898438,,,762.6400146484375,,,1225200000.0
2000-01-10,,,790.9199829101562,,,790.9199829101562,,,794.1599731445312,,,783.489990234375,,,783.489990234375,,,1064800000.0
2000-01-11,,,785.25,,,785.25,,,795.6699829101562,,,783.0599975585938,,,790.9199829101562,,,1014000000.0
2000-01-12,,,782.72998046875,,,782.72998046875,,,788.2999877929688,,,780.3599853515625,,,785.25,,,974600000.0
2000-01-13,,,787.9600219726562,,,787.9600219726562,,,791.3499755859375,,,780.1699829101562,,,782.72998046875,,,1030400000.0
2000-01-14,,,797.52001953125,,,797.52001953125,,,801.8699951171875,,,787.9600219726562,,,787.9600219726562,,,1085900000.0
2000-01-18,,,795.6799926757812,,,795.6799926757812,,,800.8499755859375,,,791.02001953125,,,797.52001953125,,,1056700000.0
2000-01-19,,,790.3099975585938,,,790.3099975585938,,,795.6799926757812,,,787.969970703125,,,795.6799926757812,,,1087800000.0
2000-01-20,,,783.3300170898438,,,783.3300170898438,,,797.1699829101562,,,779.6599731445312,,,790.3099975585938,,,1100700000.0
2000-01-21,,,779.780029296875,,,779.780029296875,,,788.0599975585938,,,778.2899780273438,,,783.3300170898438,,,1209800000.0
2000-01-24,,,758.739990234375,,,758.739990234375,,,787.9000244140625,,,754.8599853515625,,,779.780029296875,,,1115800000.0
2000-01-25,,,767.3099975585938,,,767.3099975585938,,,770.0599975585938,,,755.3200073242188,,,758.739990234375,,,1073700000.0
2000-01-26,,,762.7899780273438,,,762.7899780273438,,,770.6900024414062,,,762.3099975585938,,,767.3099975585938,,,1117300000.0
2000-01-27,,,759.6099853515625,,,759.6099853515625,,,770.77001953125,,,737.3200073242188,,,762.7899780273438,,,1129500000.0
2000-01-28,,,738.0399780273438,,,738.0399780273438,,,759.6099853515625,,,736.3699951171875,,,759.6099853515625,,,1095800000.0
2000-01-31,,,754.260009765625,,,754.260009765625,,,754.3400268554688,,,731.4400024414062,,,738.0399780273438,,,993800000.0
2000-02-01,,,766.8900146484375,,,766.8900146484375,,,769.0900268554688,,,751.3800048828125,,,754.260009765625,,,981000000.0
2000-02-02,,,763.9199829101562,,,763.9199829101562,,,771.969970703125,,,762.6199951171875,,,766.8900146484375,,,1038600000.0
2000-02-03,,,771.9600219726562,,,771.9600219726562,,,772.5700073242188,,,755.6599731445312,,,763.9199829101562,,,1146500000.0
2000-02-04,,,775.510009765625,,,775.510009765625,,,781.4600219726562,,,771.9600219726562,,,771.9600219726562,,,1045100000.0
2000-02-07,,,774.1900024414062,,,774.1900024414062,,,778.4000244140625,,,768.4500122070312,,,775.510009765625,,,918100000.0
2000-02-08,,,782.2100219726562,,,782.2100219726562,,,783.6900024414062,,,774.1900024414062,,,774.1900024414062,,,1047700000.0
2000-02-09,,,765.469970703125,,,765.469970703125,,,785.02001953125,,,765.469970703125,,,782.2100219726562,,,1050500000.0
2000-02-10,,,768.97998046875,,,768.97998046875,,,771.6799926757812,,,762.2100219726562,,,765.469970703125,,,1058800000.0
2000-02-11,,,752.0399780273438,,,752.0399780273438,,,768.97998046875,,,746.739990234375,,,768.97998046875,,,1025700000.0
2000-02-14,,,756.7999877929688,,,756.7999877929688,,,757.989990234375,,,749.8699951171875,,,752.0399780273438,,,927300000.0
2000-02-15,,,763.0599975585938,,,763.0599975585938,,,766.3300170898438,,,747.7999877929688,,,756.7999877929688,,,1092100000.0
2000-02-16,,,754.2000122070312,,,754.2000122070312,,,763.780029296875,,,753.6300048828125,,,763.0599975585938,,,1018800000.0
2000-02-17,,,752.1900024414062,,,752.1900024414062,,,761.1900024414062,,,747.1300048828125,,,754.2000122070312,,,1034800000.0
2000-02-18,,,728.52001953125,,,728.52001953125,,,752.7000122070312,,,728.1400146484375,,,752.1900024414062,,,1042300000.0
2000-02-22,,,731.5800170898438,,,731.5800170898438,,,734.75,,,719.47998046875,,,728.52001953125,,,980000000.0
2000-02-23,,,736.2999877929688,,,736.2999877929688,,,740.3400268554688,,,724.4299926757812,,,731.5800170898438,,,993700000.0
2000-02-24,,,731.1599731445312,,,731.1599731445312,,,737.7899780273438,,,718.6699829101562,,,736.2999877929688,,,1215000000.0
2000-02-25,,,719.780029296875,,,719.780029296875,,,734.719970703125,,,716.9500122070312,,,731.1599731445312,,,1065200000.0
2000-02-28,,,727.75,,,727.75,,,736.4400024414062,,,716.75,,,719.780029296875,,,1026500000.0
2000-02-29,,,738.6400146484375,,,738.6400146484375,,,741.47998046875,,,727.75,,,727.75,,,1204300000.0
2000-03-01,,,743.5399780273438,,,743.5399780273438,,,748.4099731445312,,,738.6400146484375,,,738.6400146484375,,,1274100000.0
2000-03-02,,,750.260009765625,,,750.260009765625,,,753.0,,,742.22998046875,,,743.5399780273438,,,1198600000.0
2000-03-03,,,765.9500122070312,,,765.9500122070312,,,766.77001953125,,,750.260009765625,,,750.260009765625,,,1150300000.0
2000-03-06,,,752.9600219726562,,,752.9600219726562,,,765.9500122070312,,,748.530029296875,,,765.9500122070312,,,1029000000.0
2000-03-07,,,732.25,,,732.25,,,758.47998046875,,,729.02001953125,,,752.9600219726562,,,1314100000.0
2000-03-08,,,739.8599853515625,,,739.8599853515625,,,744.3499755859375,,,727.8900146484375,,,732.25,,,1203000000.0
2000-03-09,,,756.969970703125,,,756.969970703125,,,757.1099853515625,,,733.0599975585938,,,739.8599853515625,,,1123000000.0
2000-03-10,,,749.5,,,749.5,,,761.2000122070312,,,747.010009765625,,,756.969970703125,,,1138800000.0
2000-03-13,,,743.0,,,743.0,,,752.1300048828125,,,732.6400146484375,,,749.5,,,1016100000.0
2000-03-14,,,730.75,,,730.75,,,749.0,,,730.7100219726562,,,743.0,,,1094000000.0
2000-03-15,,,749.2999877929688,,,749.2999877929688,,,753.3400268554688,,,729.6500244140625,,,730.75,,,1302800000.0
2000-03-16,,,781.9299926757812,,,781.9299926757812,,,782.0,,,749.2999877929688,,,749.2999877929688,,,1482300000.0
2000-03-17,,,786.739990234375,,,786.739990234375,,,793.97998046875,,,778.77001953125,,,781.9299926757812,,,1295100000.0
2000-03-20,,,785.2999877929688,,,785.2999877929688,,,790.1199951171875,,,779.530029296875,,,786.739990234375,,,920800000.0
2000-03-21,,,806.8699951171875,,,806.8699951171875,,,806.9099731445312,,,780.0700073242188,,,785.2999877929688,,,1065900000.0
2000-03-22,,,810.5499877929688,,,810.5499877929688,,,813.52001953125,,,802.0,,,806.8699951171875,,,1075000000.0
2000-03-23,,,831.7000122070312,,,831.7000122070312,,,834.1199951171875,,,806.1900024414062,,,810.5499877929688,,,1078300000.0
2000-03-24,,,832.6500244140625,,,832.6500244140625,,,846.4000244140625,,,826.219970703125,,,831.7000122070312,,,1052200000.0
2000-03-27,,,830.1699829101562,,,830.1699829101562,,,836.1099853515625,,,826.3099975585938,,,832.6500244140625,,,901000000.0
2000-03-28,,,821.4000244140625,,,821.4000244140625,,,832.7899780273438,,,821.0800170898438,,,830.1699829101562,,,959100000.0
2000-03-29,,,827.5,,,827.5,,,834.8200073242188,,,817.5800170898438,,,821.4000244140625,,,1061900000.0
2000-03-30,,,813.8099975585938,,,813.8099975585938,,,831.3499755859375,,,807.1699829101562,,,827.5,,,1193400000.0
2000-03-31,,,815.0599975585938,,,815.0599975585938,,,829.8300170898438,,,810.75,,,813.8099975585938,,,1227400000.0
2000-04-03,,,820.6199951171875,,,820.6199951171875,,,820.6199951171875,,,805.7100219726562,,,815.0599975585938,,,1021700000.0
2000-04-04,,,813.2899780273438,,,813.2899780273438,,,830.25,,,770.3800048828125,,,820.6300048828125,,,1515460000.0
2000-04-05,,,806.2899780273438,,,806.2899780273438,,,817.0800170898438,,,801.1699829101562,,,813.2899780273438,,,1110300000.0
2000-04-06,,,814.0900268554688,,,814.0900268554688,,,820.8800048828125,,,806.2899780273438,,,806.2899780273438,,,1008000000.0
2000-04-07,,,821.52001953125,,,821.52001953125,,,823.1799926757812,,,812.8499755859375,,,814.0900268554688,,,891600000.0
2000-04-10,,,817.1400146484375,,,817.1400146484375,,,828.8900146484375,,,816.5700073242188,,,821.52001953125,,,853700000.0
2000-04-11,,,816.760009765625,,,816.760009765625,,,823.0399780273438,,,807.5800170898438,,,817.1400146484375,,,971400000.0
2000-04-12,,,792.9000244140625,,,792.9000244140625,,,821.4199829101562,,,792.27001953125,,,816.760009765625,,,1175900000.0
2000-04-13,,,777.2899780273438,,,777.2899780273438,,,797.5700073242188,,,775.969970703125,,,792.9000244140625,,,1032000000.0
2000-04-14,,,731.9600219726562,,,731.9600219726562,,,769.0,,,723.3200073242188,,,761.989990234375,,,1279700000.0
2000-04-17,,,762.489990234375,,,762.489990234375,,,762.5900268554688,,,724.8800048828125,,,731.9600219726562,,,1204700000.0
2000-04-18,,,785.9199829101562,,,785.9199829101562,,,785.9199829101562,,,761.9299926757812,,,762.489990234375,,,1109400000.0
2000-04-19,,,771.6199951171875,,,771.6199951171875,,,786.3300170898438,,,769.6300048828125,,,785.9199829101562,,,1001400000.0
2000-04-20,,,777.1199951171875,,,777.1199951171875,,,777.1300048828125,,,768.8300170898438,,,771.6199951171875,,,896200000.0
2000-04-24,,,772.5499877929688,,,772.5499877929688,,,777.1199951171875,,,758.3099975585938,,,777.1199951171875,,,868700000.0
2000-04-25,,,795.5499877929688,,,795.5499877929688,,,795.8800048828125,,,772.5499877929688,,,772.5499877929688,,,1071100000.0
2000-04-26,,,789.0700073242188,,,789.0700073242188,,,801.5900268554688,,,786.0900268554688,,,795.5499877929688,,,999600000.0
2000-04-27,,,790.7000122070312,,,790.7000122070312,,,793.489990234375,,,774.6099853515625,,,789.0700073242188,,,1111000000.0
2000-04-28,,,781.4199829101562,,,781.4199829101562,,,796.0599975585938,,,778.8099975585938,,,790.7000122070312,,,984600000.0
2000-05-01,,,791.1199951171875,,,791.1199951171875,,,799.0599975585938,,,781.4199829101562,,,781.4199829101562,,,966300000.0
2000-05-02,,,779.25,,,779.25,,,791.1199951171875,,,778.8200073242188,,,791.1199951171875,,,1011500000.0
2000-05-03,,,761.1799926757812,,,761.1799926757812,,,779.25,,,751.5399780273438,,,779.25,,,991600000.0
2000-05-04,,,756.8099975585938,,,756.8099975585938,,,764.3699951171875,,,754.2899780273438,,,761.1799926757812,,,925800000.0
2000-05-05,,,769.7899780273438,,,769.7899780273438,,,773.47998046875,,,754.0800170898438,,,757.0,,,805500000.0
2000-05-08,,,763.5900268554688,,,763.5900268554688,,,769.7899780273438,,,759.3099975585938,,,769.7899780273438,,,787600000.0
2000-05-09,,,757.8200073242188,,,757.8200073242188,,,768.489990234375,,,752.010009765625,,,763.5900268554688,,,896600000.0
2000-05-10,,,739.9099731445312,,,739.9099731445312,,,757.8200073242188,,,735.4600219726562,,,757.8200073242188,,,1006400000.0
2000-05-11,,,754.739990234375,,,754.739990234375,,,756.030029296875,,,739.9099731445312,,,739.9099731445312,,,953600000.0
2000-05-12,,,761.6699829101562,,,761.6699829101562,,,767.530029296875,,,754.739990234375,,,754.739990234375,,,858200000.0
2000-05-15,,,776.530029296875,,,776.530029296875,,,776.5399780273438,,,756.1699829101562,,,761.6699829101562,,,854600000.0
2000-05-16,,,784.22998046875,,,784.22998046875,,,787.6099853515625,,,775.6699829101562,,,776.530029296875,,,955500000.0
2000-05-17,,,772.530029296875,,,772.530029296875,,,784.22998046875,,,769.4500122070312,,,784.22998046875,,,820500000.0
2000-05-18,,,766.8300170898438,,,766.8300170898438,,,778.3200073242188,,,765.9500122070312,,,772.530029296875,,,807900000.0
2000-05-19,,,752.9500122070312,,,752.9500122070312,,,766.8300170898438,,,748.7100219726562,,,766.8300170898438,,,853700000.0
2000-05-22,,,748.0399780273438,,,748.0399780273438,,,754.2899780273438,,,730.010009765625,,,752.9500122070312,,,869000000.0
2000-05-23,,,732.5499877929688,,,732.5499877929688,,,750.2100219726562,,,732.239990234375,,,748.0399780273438,,,869900000.0
2000-05-24,,,747.0999755859375,,,747.0999755859375,,,749.1400146484375,,,724.75,,,732.5499877929688,,,1152300000.0
2000-05-25,,,736.9500122070312,,,736.9500122070312,,,753.8900146484375,,,731.9500122070312,,,747.0999755859375,,,984500000.0
2000-05-26,,,736.0800170898438,,,736.0800170898438,,,742.4299926757812,,,730.6199951171875,,,736.9500122070312,,,722600000.0
2000-05-30,,,761.4199829101562,,,761.4199829101562,,,761.4199829101562,,,736.0800170898438,,,736.0800170898438,,,844200000.0
2000-05-31,,,761.5499877929688,,,761.5499877929688,,,769.489990234375,,,757.9199829101562,,,761.4199829101562,,,960500000.0
2000-06-01,,,777.5900268554688,,,777.5900268554688,,,777.5900268554688,,,761.5499877929688,,,761.5499877929688,,,960100000.0
2000-06-02,,,792.6900024414062,,,792.6900024414062,,,796.8300170898438,,,777.5900268554688,,,777.5900268554688,,,1162400000.0
2000-06-05,,,790.75,,,790.75,,,794.760009765625,,,788.0,,,792.6900024414062,,,838600000.0
2000-06-06,,,783.3900146484375,,,783.3900146484375,,,790.75,,,781.0599975585938,,,790.75,,,950100000.0
2000-06-07,,,791.1300048828125,,,791.1300048828125,,,794.1300048828125,,,780.9400024414062,,,783.3900146484375,,,854600000.0
2000-06-08,,,785.3300170898438,,,785.3300170898438,,,794.030029296875,,,782.72998046875,,,791.1300048828125,,,854300000.0
2000-06-09,,,779.7000122070312,,,779.7000122070312,,,790.5499877929688,,,779.0800170898438,,,785.3300170898438,,,786000000.0
2000-06-12,,,774.25,,,774.25,,,784.0399780273438,,,774.25,,,779.7000122070312,,,774100000.0
2000-06-13,,,789.4299926757812,,,789.4299926757812,,,790.1300048828125,,,772.3499755859375,,,774.25,,,935900000.0
2000-06-14,,,790.3499755859375,,,790.3499755859375,,,798.010009765625,,,788.489990234375,,,789.4299926757812,,,929700000.0
2000-06-15,,,798.8800048828125,,,798.8800048828125,,,801.5499877929688,,,790.3499755859375,,,790.3499755859375,,,1011400000.0
2000-06-16,,,788.739990234375,,,788.739990234375,,,800.010009765625,,,787.1799926757812,,,798.8800048828125,,,1250800000.0
2000-06-19,,,802.9099731445312,,,802.9099731445312,,,804.9500122070312,,,788.739990234375,,,788.739990234375,,,921700000.0
2000-06-20,,,797.5599975585938,,,797.5599975585938,,,803.780029296875,,,794.0800170898438,,,802.9099731445312,,,1031500000.0
2000-06-21,,,800.0,,,800.0,,,802.030029296875,,,792.47998046875,,,797.5599975585938,,,1009600000.0
2000-06-22,,,785.0900268554688,,,785.0900268554688,,,800.0,,,783.0499877929688,,,800.0,,,1022700000.0
2000-06-23,,,781.0700073242188,,,781.0700073242188,,,790.489990234375,,,780.0,,,785.0900268554688,,,847600000.0
2000-06-26,,,789.2100219726562,,,789.2100219726562,,,791.6300048828125,,,781.0700073242188,,,781.0700073242188,,,889000000.0
2000-06-27,,,784.9400024414062,,,784.9400024414062,,,792.6699829101562,,,784.9400024414062,,,789.2100219726562,,,1042500000.0
2000-06-28,,,788.0,,,788.0,,,795.8599853515625,,,784.9400024414062,,,784.9400024414062,,,1095100000.0
2000-06-29,,,779.739990234375,,,779.739990234375,,,788.0,,,775.010009765625,,,788.0,,,1110900000.0
2000-06-30,,,790.25,,,790.25,,,790.27001953125,,,776.260009765625,,,779.739990234375,,,1459700000.0
2000-07-03,,,796.030029296875,,,796.030029296875,,,796.27001953125,,,787.010009765625,,,790.25,,,451900000.0
2000-07-05,,,783.3699951171875,,,783.3699951171875,,,796.030029296875,,,782.1099853515625,,,796.030029296875,,,1019300000.0
2000-07-06,,,789.9199829101562,,,789.9199829101562,,,792.5800170898438,,,780.1699829101562,,,783.3699951171875,,,947300000.0
2000-07-07,,,803.0,,,803.0,,,805.719970703125,,,789.9199829101562,,,789.9199829101562,,,931700000.0
2000-07-10,,,799.5900268554688,,,799.5900268554688,,,805.8400268554688,,,798.72998046875,,,803.0,,,838700000.0
2000-07-11,,,801.0499877929688,,,801.0499877929688,,,807.0499877929688,,,794.9600219726562,,,799.5900268554688,,,980500000.0
2000-07-12,,,805.9099731445312,,,805.9099731445312,,,809.0900268554688,,,801.010009765625,,,801.0499877929688,,,1001200000.0
2000-07-13,,,808.030029296875,,,808.030029296875,,,810.9000244140625,,,804.0900268554688,,,805.9099731445312,,,1026800000.0
2000-07-14,,,815.52001953125,,,815.52001953125,,,815.5599975585938,,,807.3599853515625,,,808.030029296875,,,960600000.0
2000-07-17,,,817.75,,,817.75,,,820.9299926757812,,,812.719970703125,,,815.52001953125,,,906000000.0
2000-07-18,,,807.1900024414062,,,807.1900024414062,,,817.75,,,806.1300048828125,,,817.75,,,908300000.0
2000-07-19,,,802.9500122070312,,,802.9500122070312,,,809.0800170898438,,,801.5900268554688,,,807.1900024414062,,,909400000.0
2000-07-20,,,813.0900268554688,,,813.0900268554688,,,814.72998046875,,,802.7100219726562,,,802.9500122070312,,,1064600000.0
2000-07-21,,,804.5499877929688,,,804.5499877929688,,,813.0900268554688,,,802.0,,,813.0900268554688,,,968300000.0
2000-07-24,,,795.8300170898438,,,795.8300170898438,,,808.1500244140625,,,795.739990234375,,,804.5499877929688,,,880300000.0
2000-07-25,,,802.4400024414062,,,802.4400024414062,,,803.8099975585938,,,795.8300170898438,,,795.8300170898438,,,969400000.0
2000-07-26,,,791.1900024414062,,,791.1900024414062,,,802.4400024414062,,,791.1900024414062,,,802.4400024414062,,,1235800000.0
2000-07-27,,,793.0399780273438,,,793.0399780273438,,,799.989990234375,,,789.0800170898438,,,791.1900024414062,,,1156400000.0
2000-07-28,,,776.1799926757812,,,776.1799926757812,,,798.2000122070312,,,771.9600219726562,,,793.0399780273438,,,980000000.0
2000-07-31,,,782.6400146484375,,,782.6400146484375,,,786.6500244140625,,,776.0700073242188,,,776.1799926757812,,,952600000.0
2000-08-01,,,784.010009765625,,,784.010009765625,,,788.0800170898438,,,780.739990234375,,,782.6400146484375,,,938700000.0
2000-08-02,,,783.02001953125,,,783.02001953125,,,790.9400024414062,,,781.510009765625,,,784.010009765625,,,986300000.0
2000-08-03,,,791.1400146484375,,,791.1400146484375,,,793.3900146484375,,,776.7100219726562,,,783.02001953125,,,1095600000.0
2000-08-04,,,795.8499755859375,,,795.8499755859375,,,796.3800048828125,,,789.530029296875,,,791.1400146484375,,,956000000.0
2000-08-07,,,803.719970703125,,,803.719970703125,,,805.510009765625,,,794.8699951171875,,,795.8499755859375,,,854800000.0
2000-08-08,,,805.9600219726562,,,805.9600219726562,,,806.77001953125,,,799.4000244140625,,,803.719970703125,,,992200000.0
2000-08-09,,,807.0599975585938,,,807.0599975585938,,,811.760009765625,,,805.1400146484375,,,805.9600219726562,,,1054000000.0
2000-08-10,,,799.0399780273438,,,799.0399780273438,,,807.5499877929688,,,798.9299926757812,,,807.0599975585938,,,940800000.0
2000-08-11,,,804.75,,,804.75,,,807.4299926757812,,,794.5599975585938,,,799.0399780273438,,,835500000.0
2000-08-14,,,816.3400268554688,,,816.3400268554688,,,816.5999755859375,,,803.1199951171875,,,804.75,,,783800000.0
2000-08-15,,,811.8099975585938,,,811.8099975585938,,,816.469970703125,,,810.3099975585938,,,816.3400268554688,,,895900000.0
2000-08-16,,,806.9099731445312,,,806.9099731445312,,,816.4400024414062,,,803.760009765625,,,811.8099975585938,,,929800000.0
2000-08-17,,,815.0900268554688,,,815.0900268554688,,,817.0399780273438,,,806.5499877929688,,,806.9099731445312,,,922400000.0
2000-08-18,,,813.6400146484375,,,813.6400146484375,,,817.9299926757812,,,812.0900268554688,,,815.0900268554688,,,821400000.0
2000-08-21,,,818.4400024414062,,,818.4400024414062,,,820.5999755859375,,,812.5999755859375,,,813.6400146484375,,,731600000.0
2000-08-22,,,818.5800170898438,,,818.5800170898438,,,824.8499755859375,,,818.0599975585938,,,818.4400024414062,,,818800000.0
2000-08-23,,,822.8099975585938,,,822.8099975585938,,,823.7100219726562,,,814.02001953125,,,818.5800170898438,,,871000000.0
2000-08-24,,,825.1500244140625,,,825.1500244140625,,,826.6500244140625,,,819.9000244140625,,,822.8099975585938,,,837100000.0
2000-08-25,,,823.5499877929688,,,823.5499877929688,,,827.8400268554688,,,822.9400024414062,,,825.1500244140625,,,685600000.0
2000-08-28,,,829.1900024414062,,,829.1900024414062,,,834.9400024414062,,,823.5499877929688,,,823.5499877929688,,,733600000.0
2000-08-29,,,827.2999877929688,,,827.2999877929688,,,830.280029296875,,,825.4600219726562,,,829.1900024414062,,,795600000.0
2000-08-30,,,820.9299926757812,,,820.9299926757812,,,827.2999877929688,,,819.47998046875,,,827.2999877929688,,,818400000.0
2000-08-31,,,827.4099731445312,,,827.4099731445312,,,832.1799926757812,,,820.9299926757812,,,820.9299926757812,,,1056600000.0
2000-09-01,,,829.8300170898438,,,829.8300170898438,,,834.8099975585938,,,827.4099731445312,,,827.4099731445312,,,767700000.0
2000-09-05,,,823.489990234375,,,823.489990234375,,,829.8300170898438,,,821.3800048828125,,,829.8300170898438,,,838500000.0
2000-09-06,,,814.280029296875,,,814.280029296875,,,825.0800170898438,,,814.1099853515625,,,823.489990234375,,,995100000.0
2000-09-07,,,818.030029296875,,,818.030029296875,,,820.5499877929688,,,814.280029296875,,,814.280029296875,,,985500000.0
2000-09-08,,,812.9000244140625,,,812.9000244140625,,,818.030029296875,,,810.5599975585938,,,818.030029296875,,,961000000.0
2000-09-11,,,808.1199951171875,,,808.1199951171875,,,818.4199829101562,,,804.760009765625,,,812.9000244140625,,,899300000.0
2000-09-12,,,802.5700073242188,,,802.5700073242188,,,811.7899780273438,,,801.0999755859375,,,808.1199951171875,,,991200000.0
2000-09-13,,,803.02001953125,,,803.02001953125,,,804.489990234375,,,795.7899780273438,,,802.5700073242188,,,1068300000.0
2000-09-14,,,799.3400268554688,,,799.3400268554688,,,808.4299926757812,,,796.739990234375,,,803.02001953125,,,1014000000.0
2000-09-15,,,789.77001953125,,,789.77001953125,,,799.3400268554688,,,786.5399780273438,,,799.3400268554688,,,1268400000.0
2000-09-18,,,778.9299926757812,,,778.9299926757812,,,791.1599731445312,,,777.1400146484375,,,789.77001953125,,,962500000.0
2000-09-19,,,787.77001953125,,,787.77001953125,,,788.6799926757812,,,778.9299926757812,,,778.9299926757812,,,1024900000.0
2000-09-20,,,782.5499877929688,,,782.5499877929688,,,788.5800170898438,,,771.4500122070312,,,787.77001953125,,,1104000000.0
2000-09-21,,,780.3900146484375,,,780.3900146484375,,,782.5499877929688,,,772.6599731445312,,,782.5499877929688,,,1105400000.0
2000-09-22,,,774.0800170898438,,,774.0800170898438,,,780.3900146484375,,,760.4400024414062,,,780.3900146484375,,,1185500000.0
2000-09-25,,,766.010009765625,,,766.010009765625,,,779.0999755859375,,,763.469970703125,,,774.0800170898438,,,982400000.0
2000-09-26,,,756.8699951171875,,,756.8699951171875,,,771.3599853515625,,,756.2100219726562,,,766.010009765625,,,1106600000.0
2000-09-27,,,758.6300048828125,,,758.6300048828125,,,763.6799926757812,,,754.8400268554688,,,756.8699951171875,,,1174700000.0
2000-09-28,,,773.3200073242188,,,773.3200073242188,,,775.3800048828125,,,756.9500122070312,,,758.6300048828125,,,1206200000.0
2000-09-29,,,759.8300170898438,,,759.8300170898438,,,773.3200073242188,,,759.4199829101562,,,773.3200073242188,,,1197100000.0
2000-10-02,,,763.260009765625,,,763.260009765625,,,768.52001953125,,,759.1199951171875,,,759.8300170898438,,,1051200000.0
2000-10-03,,,758.030029296875,,,758.030029296875,,,774.0900268554688,,,757.1500244140625,,,763.260009765625,,,1098100000.0
2000-10-04,,,762.030029296875,,,762.030029296875,,,765.530029296875,,,751.1699829101562,,,758.030029296875,,,1167400000.0
2000-10-05,,,764.4500122070312,,,764.4500122070312,,,768.4099731445312,,,760.8099975585938,,,762.030029296875,,,1176100000.0
2000-10-06,,,750.969970703125,,,750.969970703125,,,768.4600219726562,,,743.0900268554688,,,764.4500122070312,,,1150100000.0
2000-10-09,,,744.22998046875,,,744.22998046875,,,751.4000244140625,,,741.3599853515625,,,750.969970703125,,,716600000.0
2000-10-10,,,737.6799926757812,,,737.6799926757812,,,748.6599731445312,,,735.4099731445312,,,744.22998046875,,,1044000000.0
2000-10-11,,,724.02001953125,,,724.02001953125,,,737.6799926757812,,,714.47998046875,,,737.6799926757812,,,1387500000.0
2000-10-12,,,703.6799926757812,,,703.6799926757812,,,729.97998046875,,,702.52001953125,,,724.02001953125,,,1388600000.0
2000-10-13,,,729.010009765625,,,729.010009765625,,,729.010009765625,,,701.6900024414062,,,703.6799926757812,,,1223900000.0
2000-10-16,,,725.47998046875,,,725.47998046875,,,729.8699951171875,,,720.5700073242188,,,729.010009765625,,,1005400000.0
2000-10-17,,,711.719970703125,,,711.719970703125,,,729.4099731445312,,,707.739990234375,,,725.47998046875,,,1161500000.0
2000-10-18,,,706.77001953125,,,706.77001953125,,,714.4600219726562,,,685.5499877929688,,,711.719970703125,,,1441700000.0
2000-10-19,,,733.8900146484375,,,733.8900146484375,,,734.469970703125,,,706.77001953125,,,706.77001953125,,,1297900000.0
2000-10-20,,,738.1599731445312,,,738.1599731445312,,,745.77001953125,,,729.22998046875,,,733.8900146484375,,,1177400000.0
